# Region type : cellZone waterZone
#   Cells  : 318566
#   Volume : 1.912265e-03
#        Time	volAverage(W1)	volAverage(W2)	volAverage(L1)	volAverage(L2)	volAverage(sigma)
55.7574806275363528	1.309133e-01	1.161736e-01	1.468857e+00	2.307711e+00	1.315194e-01
55.7575349231372712	1.309140e-01	1.161735e-01	1.468903e+00	2.308115e+00	1.315144e-01
55.7575937250373386	1.309148e-01	1.161733e-01	1.468977e+00	2.307987e+00	1.315132e-01
55.7576525341197353	1.309155e-01	1.161732e-01	1.468998e+00	2.307996e+00	1.315076e-01
55.7577113479314335	1.309163e-01	1.161731e-01	1.469026e+00	2.308101e+00	1.315016e-01
55.7577701624455742	1.309171e-01	1.161730e-01	1.469071e+00	2.308098e+00	1.314976e-01
55.7578289745463707	1.309178e-01	1.161729e-01	1.469082e+00	2.307940e+00	1.314910e-01
55.7578877823282681	1.309185e-01	1.161730e-01	1.469116e+00	2.308286e+00	1.314861e-01
55.7579465847594449	1.309192e-01	1.161729e-01	1.469131e+00	2.308292e+00	1.314793e-01
55.7580053813001371	1.309200e-01	1.161727e-01	1.469152e+00	2.308573e+00	1.314746e-01
55.7580641716888294	1.309208e-01	1.161726e-01	1.469164e+00	2.308184e+00	1.314691e-01
55.7581229544009958	1.309215e-01	1.161725e-01	1.469198e+00	2.308256e+00	1.314645e-01
55.7581767904843275	1.309222e-01	1.161724e-01	1.469220e+00	2.308560e+00	1.314584e-01
55.7582355468704378	1.309234e-01	1.161720e-01	1.469261e+00	2.309019e+00	1.314536e-01
55.7582942957710586	1.309240e-01	1.161721e-01	1.469287e+00	2.308847e+00	1.314492e-01
55.7583530362430722	1.309248e-01	1.161720e-01	1.469320e+00	2.309247e+00	1.314449e-01
55.7584117668236416	1.309255e-01	1.161719e-01	1.469335e+00	2.309291e+00	1.314394e-01
55.758465593715286	1.309262e-01	1.161718e-01	1.469348e+00	2.309026e+00	1.314342e-01
55.7585242949191127	1.309270e-01	1.161717e-01	1.469383e+00	2.309191e+00	1.314299e-01
55.7585829875114527	1.309277e-01	1.161716e-01	1.469391e+00	2.309508e+00	1.314222e-01
55.7586416705523575	1.309285e-01	1.161716e-01	1.469417e+00	2.308993e+00	1.314178e-01
55.7587003416726574	1.309291e-01	1.161717e-01	1.469428e+00	2.309171e+00	1.314122e-01
55.7587589988927732	1.309299e-01	1.161716e-01	1.469458e+00	2.308918e+00	1.314084e-01
55.7588176414009595	1.309307e-01	1.161716e-01	1.469463e+00	2.308804e+00	1.314016e-01
55.7588762691358255	1.309314e-01	1.161715e-01	1.469498e+00	2.309356e+00	1.313977e-01
55.758934881922336	1.309322e-01	1.161714e-01	1.469518e+00	2.309077e+00	1.313913e-01
55.7589934792281383	1.309330e-01	1.161713e-01	1.469524e+00	2.308639e+00	1.313841e-01
55.7590520618813699	1.309337e-01	1.161712e-01	1.469535e+00	2.308649e+00	1.313773e-01
55.7591061747775996	1.309343e-01	1.161714e-01	1.469547e+00	2.309077e+00	1.313705e-01
55.7591647201584166	1.309351e-01	1.161713e-01	1.469568e+00	2.308503e+00	1.313693e-01
55.7592232517985025	1.309358e-01	1.161713e-01	1.469573e+00	2.308406e+00	1.313650e-01
55.7592817700319259	1.309369e-01	1.161709e-01	1.469607e+00	2.308383e+00	1.313680e-01
55.7593402747561342	1.309377e-01	1.161708e-01	1.469619e+00	2.308684e+00	1.313671e-01
55.7593941779484794	1.309384e-01	1.161708e-01	1.469644e+00	2.308926e+00	1.313642e-01
55.7594526514083668	1.309391e-01	1.161710e-01	1.469627e+00	2.308476e+00	1.313666e-01
55.7595111166327726	1.309398e-01	1.161709e-01	1.469645e+00	2.308639e+00	1.313634e-01
55.7595695738597499	1.309406e-01	1.161709e-01	1.469644e+00	2.308121e+00	1.313584e-01
55.7596280259124555	1.309413e-01	1.161709e-01	1.469719e+00	2.308328e+00	1.313495e-01
55.7596864748721401	1.309421e-01	1.161709e-01	1.469751e+00	2.308152e+00	1.313446e-01
55.7597449230142175	1.309429e-01	1.161708e-01	1.469771e+00	2.308484e+00	1.313368e-01
55.7598033730058944	1.309437e-01	1.161708e-01	1.469772e+00	2.308225e+00	1.313297e-01
55.759861828052621	1.309443e-01	1.161710e-01	1.469788e+00	2.308074e+00	1.313250e-01
55.7599202910343834	1.309451e-01	1.161710e-01	1.469839e+00	2.308507e+00	1.313224e-01
55.75997407202658	1.309458e-01	1.161710e-01	1.469862e+00	2.309123e+00	1.313182e-01
55.7600325504995169	1.309466e-01	1.161710e-01	1.469878e+00	2.308814e+00	1.313126e-01
55.7600910465802215	1.309474e-01	1.161710e-01	1.469899e+00	2.308665e+00	1.313099e-01
55.7601495621941652	1.309481e-01	1.161710e-01	1.469932e+00	2.308940e+00	1.313045e-01
55.760208096345643	1.309488e-01	1.161712e-01	1.469957e+00	2.308948e+00	1.313000e-01
